x,y
34,45
34,73
35,45
40,40
55,69
58,68
40,11
45,44
45,46
44,44
44,42
41,43
29,32
31,42
36,40
34,44
42,40
46,48
34,43
43,44
34,36
19,19
53,49
44,46
29,39
26,37
47,37
36,48
38,39
38,39
24,33
3,40
9,50
4,39
11,3
39,42
37,45
30,36
16,36
46,42
41,44
51,41
58,27
45,32
10,49
12,46
30,48
45,47
25,45
9,10
36,54
33,56
51,54
52,57
45,56
30,38
30,52
8,55
22,34
22,34
32,44
28,35
40,38
33,46
3,46
9,52
33,48
22,32
29,53
13,42
41,33
11,27
20,26
20,26
3,39
11,34
2,43
19,44
19,35
18,13
19,11
12,33
27,41
40,40
41,52
44,47
44,42
42,39
42,10
24,35
43,30
40,34
44,61
38,60
8,42
11,39
11,39
63,49
37,34
47,50
55,56
53,66
52,25
71,65
