x,y
41,88
35,96
54,100
50,95
70,96
44,94
59,100
64,96
40,100
22,96
46,100
47,79
38,95
23,96
80,96
56,98
28,98
14,95
32,95
20,48
6,20
9,61
26,97
25,90
33,100
70,96
66,88
23,86
31,92
31,100
55,94
54,92
4,80
7,95
15,92
62,84
67,97
74,91
68,84
84,91
32,100
10,66
9,60
31,92
11,86
11,86
42,74
19,77
19,77
42,75
24,74
26,73
37,94
35,92
41,92
41,96
35,93
46,95
40,19
67,78
73,94
29,94
87,90
65,59
11,94
29,93
17,59
43,92
94,74
96,91
59,30
60,36
37,91
62,48
47,37
16,84
27,91
27,51
27,51
20,95
25,94
30,94
29,80
