x,y
33,79
61,63
63,41
61,83
25,39
11,45
60,86
61,83
4,90
1,95
26,69
35,69
55,57
45,80
54,86
57,97
84,100
15,72
29,82
40,84
42,77
44,63
36,72
53,66
35,80
52,70
61,70
70,67
71,76
64,55
66,78
49,44
32,72
28,67
32,81
30,79
64,76
42,86
26,75
40,73
10,23
60,21
58,14
82,6
68,35
68,35
69,35
67,34
51,21
17,51
25,32
59,21
83,4
70,19
64,17
90,0
73,52
40,26
43,21
88,73
70,62
46,52
13,7
44,65
44,65
43,14
43,14
45,50
20,77
14,34
63,30
31,34
31,34
32,27
35,25
68,25
83,51
57,19
39,15
40,15
69,35
67,18
5,78
21,92
