x,y
51,42
52,54
46,43
47,45
43,29
44,42
39,39
44,36
34,37
6,23
14,30
56,43
54,45
7,44
4,14
13,58
21,57
31,48
31,52
15,33
23,25
48,36
34,44
35,39
35,29
56,36
46,49
34,39
21,36
3,48
6,27
9,34
56,10
17,27
16,7
41,17
44,68
52,55
45,42
38,57
42,41
90,46
89,45
65,40
51,34
47,92
7,19
4,50
11,39
12,26
29,46
30,42
15,38
29,20
28,27
37,27
54,33
56,46
33,16
34,16
38,60
26,45
56,89
55,89
55,89
43,43
1,48
89,59
28,24
35,67
34,83
51,48
34,46
30,49
27,66
37,77
17,48
66,36
30,27
26,36
41,56
55,37
45,46
29,47
27,46
51,63
54,50
57,48
8,55
22,28
22,32
5,24
55,41
54,37
17,72
19,71
16,31
15,47
51,75
43,56
26,52
37,39
53,71
14,34
