x,y
86,28
85,16
86,12
84,7
69,17
82,0
83,4
77,32
86,41
66,7
58,26
72,94
74,21
72,12
71,5
71,34
69,33
83,50
90,13
86,81
76,15
80,7
83,32
67,19
87,25
84,34
85,38
73,7
68,7
88,30
61,17
68,20
86,28
43,27
42,25
62,12
66,13
64,19
78,72
71,27
50,50
38,12
57,8
56,8
52,19
62,6
85,36
38,23
74,57
54,20
67,29
69,43
80,39
83,22
28,30
39,22
71,25
72,13
71,14
70,21
38,37
41,79
69,74
22,25
78,18
56,4
56,5
63,7
91,33
97,50
99,0
77,18
99,0
95,24
76,23
35,32
42,22
48,32
61,23
66,34
78,60
38,21
53,26
63,30
60,6
63,13
72,22
69,17
18,20
18,20
39,35
40,43
40,18
56,28
70,19
61,23
61,27
94,6
93,9
89,7
87,6
