x,y
13,75
58,85
37,50
36,56
79,13
12,76
7,89
23,77
26,81
34,91
33,94
28,94
28,94
34,58
36,66
3,46
8,17
6,12
31,82
38,72
41,65
40,75
59,92
45,92
34,57
26,79
59,88
40,81
41,73
24,75
62,91
60,90
65,96
68,96
74,95
76,94
70,91
57,94
25,61
24,63
15,66
53,59
66,93
51,57
24,75
43,83
17,88
22,86
32,68
53,44
54,67
56,71
33,73
47,60
54,54
51,64
43,32
63,58
52,70
52,69
28,69
26,62
22,93
23,95
14,93
57,66
35,87
25,93
37,65
13,74
46,74
32,78
41,57
36,64
42,66
24,91
16,87
13,92
8,71
2,77
9,87
37,90
19,81
5,40
7,48
