x,y
63,37
66,25
93,28
68,10
74,9
58,3
32,10
5,74
57,16
51,7
55,14
54,12
67,17
70,42
69,47
75,33
91,19
53,0
40,11
35,8
36,4
36,6
72,33
43,70
27,17
38,29
41,30
45,29
60,23
37,15
31,39
33,6
8,0
8,3
74,29
37,8
57,19
59,8
23,12
22,16
2,31
0,32
75,30
41,12
57,6
25,13
8,45
22,4
34,6
6,41
0,32
59,37
29,34
37,0
30,3
28,30
23,21
64,7
44,13
40,28
62,21
62,25
79,17
30,13
26,10
15,24
14,37
23,4
56,35
60,11
63,22
73,6
70,28
87,23
97,22
64,61
79,14
80,31
53,30
34,17
58,11
64,10
21,29
30,18
41,2
27,9
38,5
39,7
74,20
69,43
