x,y
33,30
56,11
52,22
51,22
61,42
20,90
16,84
52,56
57,65
71,57
35,48
33,36
56,94
59,95
62,63
64,64
33,50
4,56
32,67
31,73
35,69
31,72
30,32
30,30
28,44
29,44
36,24
24,18
52,66
47,72
44,85
40,59
62,75
79,89
94,14
31,30
37,29
58,32
60,39
54,50
65,82
64,16
64,8
59,8
11,10
5,5
0,6
46,23
28,73
73,11
59,23
74,14
33,6
68,57
38,45
40,68
39,69
39,71
65,21
55,33
54,18
67,53
62,90
56,35
39,37
68,81
30,27
22,79
23,78
24,78
48,58
55,29
59,27
58,23
59,21
57,20
55,21
55,11
54,17
15,67
66,43
58,22
46,50
54,45
59,16
56,29
56,27
42,14
33,9
21,80
34,46
35,41
