x,y
7,70
0,77
9,49
39,70
45,91
38,91
20,75
23,71
30,79
51,16
38,21
38,21
28,66
94,30
98,35
45,83
32,68
10,53
48,96
76,87
93,87
9,43
51,64
47,78
42,75
45,65
31,60
31,70
34,96
34,69
31,69
60,72
22,88
22,88
43,64
19,73
54,70
12,78
54,70
41,50
27,73
35,56
33,53
61,70
69,74
70,100
68,81
97,38
9,57
43,95
39,96
36,52
13,52
9,93
16,64
55,82
55,66
31,63
33,71
41,80
65,92
61,82
66,89
19,70
27,52
35,54
58,94
73,34
24,74
24,82
56,67
26,80
58,73
61,73
26,73
37,68
27,74
10,70
36,69
36,76
37,75
59,90
72,84
72,81
45,58
44,80
26,89
59,86
30,90
