x,y
25,60
31,64
33,65
37,68
28,65
26,67
28,8
33,68
32,72
38,70
35,79
54,57
27,57
95,57
96,57
89,19
35,73
35,76
27,43
38,67
22,68
47,63
41,65
45,69
48,87
41,84
38,76
45,82
42,69
49,56
53,55
46,56
28,65
37,50
39,65
37,60
31,59
22,64
19,68
45,74
57,68
71,41
73,36
44,33
33,53
13,26
53,55
53,55
47,43
6,85
47,87
54,59
55,68
27,66
22,71
30,67
30,67
23,61
44,81
40,85
24,92
50,86
38,90
23,91
21,77
45,74
46,76
25,96
28,79
38,65
31,69
34,69
28,75
29,83
33,71
41,68
47,57
32,91
34,79
31,77
37,98
20,68
23,77
45,86
55,56
82,34
16,93
31,66
36,79
39,72
33,78
28,79
41,89
38,89
56,86
29,72
28,58
27,64
38,83
39,78
35,77
28,80
30,79
62,96
25,59
39,75
29,72
36,81
41,89
54,74
43,72
35,91
29,64
40,74
40,79
43,78
14,55
54,75
56,74
46,67
52,80
46,73
66,100
51,73
46,90
4,41
3,41
28,63
45,70
44,74
39,74
