x,y
64,7
48,18
48,18
33,6
34,0
38,5
32,10
70,20
52,27
42,22
34,9
40,27
38,20
57,28
64,0
32,20
45,5
38,22
49,29
40,17
69,28
62,31
62,14
61,13
55,15
53,24
45,5
66,27
35,7
64,7
64,5
58,10
60,10
43,15
34,5
69,0
75,12
76,17
51,20
53,18
63,0
63,0
47,3
85,0
91,5
63,0
65,4
63,0
44,10
69,3
31,17
28,24
73,39
37,17
25,5
9,2
9,2
15,41
20,21
20,19
39,62
80,15
80,15
72,47
40,25
46,31
32,13
39,15
41,16
71,14
63,37
66,37
31,6
29,3
42,5
17,11
17,11
54,25
11,16
8,14
12,11
23,0
33,28
62,15
60,14
52,47
42,18
44,15
31,17
31,5
29,4
33,25
39,9
6,40
8,39
69,26
70,6
70,0
9,39
17,31
42,11
62,19
54,22
27,16
28,15
52,14
58,35
62,31
68,6
68,6
57,12
72,25
61,28
38,17
29,26
2,21
4,17
40,13
30,0
