x,y
46,54
45,58
65,84
53,87
44,50
31,65
32,68
47,56
24,64
22,62
58,64
43,67
42,68
42,78
42,68
31,74
29,64
22,55
14,42
27,58
54,51
44,42
45,45
41,52
62,71
47,43
33,48
37,63
70,67
57,82
59,71
5,89
14,43
68,72
52,54
47,59
59,51
38,52
40,55
47,59
4,49
34,71
42,61
66,76
71,78
68,71
69,67
19,56
30,64
35,59
64,68
18,71
18,71
45,65
51,69
25,57
34,62
54,62
53,69
44,61
35,63
45,62
2,41
38,60
42,65
3,59
70,65
65,53
40,45
42,46
43,45
95,54
67,72
56,62
36,67
46,58
56,75
75,67
53,82
54,69
56,71
57,73
59,60
55,50
64,64
68,74
64,74
52,75
54,75
41,89
32,32
34,72
61,67
55,63
46,60
34,71
54,55
67,63
41,71
20,69
39,63
12,75
63,74
57,77
52,81
46,90
31,73
32,73
64,78
56,79
67,75
54,89
13,65
13,65
28,68
54,94
