x,y
61,48
59,59
15,22
9,47
1,33
23,38
25,24
24,30
29,21
60,41
55,48
53,60
36,55
30,46
44,47
26,42
36,49
44,54
12,45
23,38
35,58
15,31
15,32
39,33
61,68
9,44
8,45
56,53
55,53
54,54
55,55
60,51
50,53
46,43
37,52
40,57
53,46
38,42
30,51
40,27
40,26
57,49
9,40
10,37
24,31
39,48
48,43
25,40
17,22
39,26
67,52
24,25
42,35
40,31
35,42
52,66
67,43
45,35
45,35
45,43
52,41
35,41
50,39
43,50
2,60
2,60
62,40
58,38
37,59
39,59
40,32
39,45
57,34
16,21
27,36
24,32
35,51
23,26
36,56
40,39
24,28
21,11
27,25
40,37
45,64
