x,y
65,89
22,80
43,69
29,74
54,52
67,84
75,89
44,66
65,78
8,10
7,12
29,58
65,67
42,63
42,50
72,71
70,78
60,71
57,65
63,79
77,58
58,47
46,57
57,45
68,54
64,62
43,75
38,53
45,54
67,79
60,33
39,33
42,35
42,32
44,52
60,58
60,44
78,62
77,53
86,89
12,86
48,44
61,63
74,46
64,72
55,66
46,67
54,34
65,90
68,79
70,80
52,67
79,84
61,29
64,64
28,76
69,34
99,99
99,99
89,75
71,98
73,100
61,64
63,64
61,59
99,99
60,84
66,65
65,62
63,57
63,42
63,54
78,41
99,99
92,100
84,93
40,90
19,39
45,53
56,87
60,88
26,32
28,32
24,49
24,51
36,62
22,31
68,48
67,45
63,73
