x,y
40,64
55,41
4,51
23,43
10,48
33,47
27,39
59,63
70,47
63,50
34,75
14,23
15,6
15,6
23,27
20,34
59,39
63,57
38,41
26,51
19,74
33,60
9,39
8,80
25,83
29,40
29,37
37,26
36,27
13,49
10,49
36,50
21,33
31,72
26,25
7,59
36,50
29,46
47,62
47,43
8,43
12,39
41,72
41,72
25,74
32,66
36,50
93,64
35,56
33,49
33,41
60,63
60,37
39,55
39,55
64,45
55,60
5,62
22,35
12,33
40,7
55,62
60,41
59,52
66,44
58,37
39,69
31,65
55,58
55,57
54,62
6,59
6,59
5,58
64,51
66,38
65,32
24,58
26,53
34,27
33,33
30,38
27,36
11,43
55,65
60,36
44,31
6,52
10,29
5,26
36,43
59,36
66,56
53,52
60,14
58,15
56,28
53,26
66,43
41,6
6,36
37,45
60,12
50,14
9,55
47,18
64,34
67,64
59,33
