x,y
37,92
14,76
23,90
38,80
5,51
18,88
31,84
46,64
56,73
38,72
24,76
24,76
68,63
64,71
24,67
55,78
54,73
35,73
32,54
38,68
40,93
35,95
26,60
26,60
22,92
20,96
28,68
35,59
32,88
32,63
22,53
25,18
20,65
55,50
54,57
53,81
55,78
54,84
43,82
32,72
24,64
56,51
14,67
29,67
37,63
29,58
28,56
21,86
29,76
59,71
55,89
28,70
4,59
42,88
23,71
26,58
28,51
19,73
22,76
11,47
4,59
21,83
28,69
25,60
11,74
14,77
95,81
32,71
33,70
35,73
39,76
62,75
62,70
32,58
43,85
4,57
39,91
17,50
26,79
27,54
51,76
45,81
9,60
10,61
2,80
8,57
84,93
94,51
52,42
30,69
33,84
29,93
53,84
41,84
33,94
57,76
20,87
66,81
10,52
8,52
55,95
