x,y
31,75
23,74
19,52
18,72
22,59
20,52
22,60
21,73
8,74
60,62
57,69
93,57
31,71
45,93
13,63
11,72
34,64
29,71
25,75
23,74
28,63
61,58
63,71
4,72
15,83
28,75
27,81
34,62
28,61
33,47
70,74
33,69
37,89
35,64
34,61
65,33
6,88
31,74
33,67
63,93
14,66
31,69
32,60
45,29
53,72
9,85
13,84
21,90
23,76
23,87
45,56
42,22
55,25
24,75
17,82
32,80
32,79
21,72
25,82
33,70
38,6
22,74
24,75
39,72
33,65
39,75
69,56
69,61
43,70
43,70
53,66
32,67
22,79
16,64
7,76
7,76
10,70
47,48
47,48
30,63
29,39
33,36
30,83
17,87
24,68
10,69
27,71
