x,y
70,26
28,42
75,75
97,67
38,46
55,43
73,74
93,72
92,65
70,30
71,35
71,35
60,31
73,25
87,32
28,50
49,84
82,9
65,33
35,16
53,33
69,54
62,22
80,69
92,68
86,58
52,61
87,58
29,19
80,15
83,12
63,90
23,28
34,33
63,18
77,71
73,24
71,34
58,69
94,65
73,19
75,19
72,16
66,42
27,61
40,19
31,51
69,17
71,16
72,18
67,24
67,25
91,52
82,31
87,25
59,24
69,58
84,46
14,34
14,34
2,8
4,9
53,14
56,26
88,57
24,46
24,46
59,6
62,22
86,51
52,34
69,80
61,43
65,4
75,15
68,4
78,7
70,6
79,5
81,8
72,10
75,7
77,5
79,12
15,9
10,7
68,3
30,33
82,8
78,9
87,10
79,34
89,36
90,42
59,8
35,8
56,6
39,27
36,5
71,3
61,5
41,4
66,14
