x,y
70,65
68,81
64,79
62,72
24,59
45,71
24,96
39,83
67,61
69,70
56,46
18,49
70,39
52,84
43,87
58,95
52,94
38,84
31,95
67,46
63,23
57,36
74,83
64,88
63,16
30,6
33,11
27,32
43,53
48,89
57,72
59,62
67,78
66,77
75,95
64,77
45,51
78,45
67,73
64,81
66,74
66,54
72,95
24,32
52,57
67,73
67,38
62,31
53,75
53,72
71,61
66,47
69,39
61,35
75,37
72,46
75,66
69,48
70,17
62,62
53,56
70,24
44,32
44,25
71,29
75,97
48,71
53,45
75,67
80,61
82,56
25,64
25,64
39,66
39,75
6,45
55,96
73,25
75,52
85,67
46,51
33,91
44,18
44,10
44,10
32,27
32,25
