x,y
39,8
28,3
33,9
68,18
13,0
31,17
63,29
62,18
61,15
66,6
64,5
62,14
53,31
57,0
61,7
58,22
58,21
60,17
14,7
12,58
54,16
55,18
57,21
41,11
46,22
54,16
38,18
55,45
57,44
36,15
52,42
55,29
31,4
25,22
21,12
38,9
29,9
21,0
24,4
35,12
32,24
41,0
12,3
25,0
21,9
14,17
23,14
36,18
51,20
69,9
38,0
63,0
22,5
7,9
45,6
61,4
57,8
57,21
45,25
53,13
45,25
11,32
11,32
23,12
31,17
27,31
61,17
43,9
55,11
66,10
59,14
61,34
86,18
29,7
34,0
64,34
14,5
56,6
2,39
43,34
58,6
29,14
66,5
44,16
27,60
34,75
49,20
96,46
10,40
10,40
8,45
3,15
2,16
