x,y
32,45
29,43
29,53
31,61
37,45
37,44
37,27
46,34
19,29
26,39
43,73
5,27
11,18
8,17
21,80
31,53
31,53
26,31
52,6
55,6
47,43
46,50
28,53
26,50
34,41
21,6
25,64
26,64
21,49
11,52
37,46
12,25
56,22
24,34
9,42
32,44
36,51
36,44
26,29
44,10
21,36
31,51
35,4
36,26
34,33
44,35
44,36
40,17
40,17
35,42
26,47
41,13
42,38
23,24
22,14
47,44
58,61
54,35
53,25
48,27
38,36
40,25
29,40
30,42
30,50
34,24
59,9
4,56
1,58
28,18
58,36
28,7
63,46
56,28
40,43
30,38
41,60
42,62
31,6
41,19
63,40
56,34
30,72
66,3
61,5
51,7
42,15
42,36
45,36
34,34
44,37
4,13
3,11
4,12
51,61
36,45
33,41
27,47
15,7
27,5
25,36
27,56
30,54
29,44
26,45
58,73
38,31
25,26
44,59
32,28
29,45
18,14
6,28
18,27
8,23
38,13
33,22
28,29
22,28
24,33
13,31
47,43
46,33
46,44
41,38
34,33
27,36
11,26
