x,y
92,87
69,90
93,100
89,93
19,90
17,91
11,60
22,100
7,90
10,91
12,100
24,77
55,93
69,93
70,91
65,85
60,78
46,89
58,82
30,51
36,49
32,58
32,84
9,79
5,75
33,86
57,90
31,64
47,67
34,82
11,58
40,90
44,88
61,71
52,77
14,66
5,88
16,52
12,60
25,96
35,89
14,87
10,93
12,89
20,78
36,79
77,91
84,94
55,100
64,93
31,69
41,87
27,75
41,100
38,96
27,94
16,85
40,88
47,60
14,88
11,92
11,92
37,70
57,73
54,90
11,80
24,79
57,90
58,89
66,92
63,89
70,86
62,90
62,100
36,96
41,86
27,85
23,86
7,56
36,100
44,91
66,83
54,87
67,100
43,47
68,87
63,88
20,89
67,85
38,84
41,85
58,92
68,83
72,89
44,91
65,87
67,83
85,74
26,91
24,87
25,85
25,85
57,81
42,70
