x,y
28,83
31,80
31,72
71,87
72,93
71,95
68,100
58,79
57,71
67,86
60,83
54,72
54,62
56,82
56,73
53,80
59,83
63,87
59,71
64,73
66,85
68,93
64,90
65,90
66,88
57,86
57,86
24,77
34,87
34,91
57,81
41,93
33,81
44,91
54,83
55,83
8,61
60,92
31,81
33,64
40,86
42,82
63,92
26,82
74,77
34,86
40,76
69,92
66,94
32,77
24,86
26,78
8,68
16,87
60,88
60,81
41,82
68,100
55,87
40,75
38,73
60,86
54,87
60,88
32,89
42,74
42,85
46,59
39,100
32,52
35,56
35,43
34,61
48,55
74,95
65,90
64,93
62,77
31,88
44,68
24,83
55,75
61,77
64,90
63,90
75,78
88,84
64,62
33,75
33,87
29,82
29,82
25,89
26,100
27,94
28,88
28,88
13,86
32,86
68,77
39,66
41,83
38,91
36,91
30,92
11,90
26,83
81,80
33,58
33,63
31,92
32,73
13,62
19,86
19,82
7,87
4,89
34,88
35,100
31,92
37,100
12,78
40,100
37,100
36,93
39,89
30,89
60,69
62,83
44,68
41,69
58,90
56,89
57,84
57,84
59,86
58,80
56,85
55,87
30,74
26,87
28,84
53,73
54,79
20,76
13,86
12,60
15,51
56,100
99,0
