x,y
56,97
99,99
65,90
60,40
61,50
66,53
99,99
40,73
46,54
99,0
89,87
99,99
99,38
99,0
87,59
35,96
95,68
73,83
66,84
63,78
99,0
99,99
76,44
85,32
92,30
26,95
75,85
75,80
92,68
94,89
76,67
72,81
38,64
67,90
75,82
38,68
62,62
77,72
54,82
69,88
70,19
75,67
76,71
26,80
34,82
47,58
68,70
98,65
64,61
68,65
71,76
54,94
68,72
65,37
99,0
99,62
99,99
69,34
60,66
59,86
89,90
57,78
99,0
76,16
94,28
92,31
52,94
54,52
65,51
99,0
75,6
71,35
77,36
73,22
18,45
18,44
19,46
33,68
79,41
79,41
21,81
26,52
26,52
74,26
74,11
30,53
66,53
63,62
65,75
99,0
