x,y
40,27
37,20
33,23
7,67
28,41
28,39
60,35
38,47
25,36
19,28
19,28
56,36
39,35
32,14
38,35
11,49
23,30
29,43
30,49
25,22
26,33
43,44
37,30
27,39
19,34
32,30
30,32
20,39
33,44
55,35
23,26
6,27
34,16
52,84
25,52
28,53
22,37
38,40
32,38
35,38
60,38
30,63
28,48
8,46
32,48
44,35
48,40
37,28
18,25
24,27
16,13
30,13
27,34
28,33
34,11
33,45
33,45
54,37
39,17
9,34
32,40
39,33
34,20
40,71
38,38
58,33
27,43
37,29
44,31
46,35
41,43
59,20
54,31
30,17
44,33
34,25
31,46
24,47
27,47
6,70
6,70
53,31
46,34
42,35
