name,home,away,period,groupName
Ball possession,51%,49%,ALL,Match overview
Expected goals,1.31,1.36,ALL,Match overview
Big chances,2,1,ALL,Match overview
Total shots,19,14,ALL,Match overview
Goalkeeper saves,5,4,ALL,Match overview
Corner kicks,9,6,ALL,Match overview
Fouls,12,10,ALL,Match overview
Passes,452,438,ALL,Match overview
Tackles,17,24,ALL,Match overview
Free kicks,10,12,ALL,Match overview
Yellow cards,3,3,ALL,Match overview
Total shots,19,14,ALL,Shots
Shots on target,6,7,ALL,Shots
Hit woodwork,0,0,ALL,Shots
Shots off target,5,2,ALL,Shots
Blocked shots,8,5,ALL,Shots
Shots inside box,13,14,ALL,Shots
Shots outside box,6,0,ALL,Shots
Big chances scored,1,0,ALL,Attack
Big chances missed,1,1,ALL,Attack
Through balls,1,0,ALL,Attack
Touches in penalty area,35,31,ALL,Attack
Fouled in final third,2,2,ALL,Attack
Offsides,2,1,ALL,Attack
Accurate passes,393,361,ALL,Passes
Throw-ins,14,15,ALL,Passes
Final third entries,43,43,ALL,Passes
Final third phase,102/133 (77%),53/80 (66%),ALL,Passes
Long balls,30/45 (67%),26/59 (44%),ALL,Passes
Crosses,6/26 (23%),5/19 (26%),ALL,Passes
Duels,44%,56%,ALL,Duels
Dispossessed,12,8,ALL,Duels
Ground duels,38/86 (44%),48/86 (56%),ALL,Duels
Aerial duels,11/26 (42%),15/26 (58%),ALL,Duels
Dribbles,11/23 (48%),12/21 (57%),ALL,Duels
Tackles won,59%,50%,ALL,Defending
Total tackles,17,24,ALL,Defending
Interceptions,9,9,ALL,Defending
Recoveries,62,55,ALL,Defending
Clearances,21,30,ALL,Defending
Errors lead to a shot,0,1,ALL,Defending
Errors lead to a goal,1,2,ALL,Defending
Total saves,5,4,ALL,Goalkeeping
Goals prevented,-0.31,-0.52,ALL,Goalkeeping
Big saves,0,1,ALL,Goalkeeping
High claims,0,1,ALL,Goalkeeping
Punches,1,0,ALL,Goalkeeping
Goal kicks,6,9,ALL,Goalkeeping
Ball possession,60%,40%,1ST,Match overview
Expected goals,1.05,0.31,1ST,Match overview
Big chances,2,1,1ST,Match overview
Total shots,13,3,1ST,Match overview
Goalkeeper saves,1,2,1ST,Match overview
Corner kicks,7,1,1ST,Match overview
Passes,273,187,1ST,Match overview
Tackles,5,14,1ST,Match overview
Free kicks,7,5,1ST,Match overview
Yellow cards,0,2,1ST,Match overview
Total shots,13,3,1ST,Shots
Shots on target,3,1,1ST,Shots
Hit woodwork,0,0,1ST,Shots
Shots off target,4,1,1ST,Shots
Blocked shots,6,1,1ST,Shots
Shots inside box,9,3,1ST,Shots
Shots outside box,4,0,1ST,Shots
Big chances scored,1,0,1ST,Attack
Big chances missed,1,1,1ST,Attack
Through balls,1,0,1ST,Attack
Fouled in final third,1,0,1ST,Attack
Offsides,0,0,1ST,Attack
Accurate passes,252,148,1ST,Passes
Throw-ins,4,6,1ST,Passes
Final third entries,24,17,1ST,Passes
Long balls,13/15 (87%),14/30 (47%),1ST,Passes
Crosses,4/21 (19%),0/4 (0%),1ST,Passes
Duels,45%,55%,1ST,Duels
Dispossessed,9,4,1ST,Duels
Ground duels,18/44 (41%),26/44 (59%),1ST,Duels
Aerial duels,7/11 (64%),4/11 (36%),1ST,Duels
Dribbles,6/11 (55%),7/8 (88%),1ST,Duels
Tackles won,100%,57%,1ST,Defending
Total tackles,5,14,1ST,Defending
Interceptions,7,6,1ST,Defending
Recoveries,34,28,1ST,Defending
Clearances,7,19,1ST,Defending
Total saves,1,2,1ST,Goalkeeping
Goal kicks,1,4,1ST,Goalkeeping
Ball possession,41%,59%,2ND,Match overview
Expected goals,0.26,1.06,2ND,Match overview
Big chances,0,0,2ND,Match overview
Total shots,6,11,2ND,Match overview
Goalkeeper saves,4,2,2ND,Match overview
Corner kicks,2,5,2ND,Match overview
Passes,179,251,2ND,Match overview
Tackles,12,10,2ND,Match overview
Free kicks,3,7,2ND,Match overview
Yellow cards,3,1,2ND,Match overview
Total shots,6,11,2ND,Shots
Shots on target,3,6,2ND,Shots
Hit woodwork,0,0,2ND,Shots
Shots off target,1,1,2ND,Shots
Blocked shots,2,4,2ND,Shots
Shots inside box,4,11,2ND,Shots
Shots outside box,2,0,2ND,Shots
Big chances scored,0,0,2ND,Attack
Big chances missed,0,0,2ND,Attack
Through balls,0,0,2ND,Attack
Fouled in final third,1,2,2ND,Attack
Offsides,2,1,2ND,Attack
Accurate passes,141,213,2ND,Passes
Throw-ins,10,9,2ND,Passes
Final third entries,19,26,2ND,Passes
Long balls,17/30 (57%),12/29 (41%),2ND,Passes
Crosses,2/5 (40%),5/15 (33%),2ND,Passes
Duels,42%,58%,2ND,Duels
Dispossessed,3,4,2ND,Duels
Ground duels,20/42 (48%),22/42 (52%),2ND,Duels
Aerial duels,4/15 (27%),11/15 (73%),2ND,Duels
Dribbles,5/12 (42%),5/13 (38%),2ND,Duels
Tackles won,42%,40%,2ND,Defending
Total tackles,12,10,2ND,Defending
Interceptions,2,3,2ND,Defending
Recoveries,28,27,2ND,Defending
Clearances,14,11,2ND,Defending
Total saves,4,2,2ND,Goalkeeping
Goal kicks,5,5,2ND,Goalkeeping
