x,y
3,18
4,13
18,54
32,20
42,13
31,23
26,24
22,5
39,63
36,45
9,58
35,85
11,33
7,25
8,15
34,45
2,29
21,23
4,16
27,34
64,40
30,14
23,19
19,13
36,28
24,7
23,7
36,90
44,5
43,12
6,28
14,22
13,22
21,20
17,27
38,31
39,35
24,21
39,54
90,50
90,52
90,50
29,21
30,19
30,19
29,22
23,14
43,66
42,65
40,17
40,17
42,25
30,30
14,5
9,61
9,23
0,24
54,11
39,13
15,25
33,19
29,22
34,32
33,7
34,6
34,6
34,4
62,3
61,4
42,7
87,16
57,32
59,14
34,27
31,17
31,17
34,8
9,32
9,32
10,27
11,34
31,32
8,35
10,28
35,31
36,67
35,48
65,47
19,28
21,31
24,35
66,29
66,21
53,54
60,23
46,23
54,34
55,43
53,9
52,9
62,16
36,41
57,7
62,17
58,18
46,44
89,77
89,83
80,63
74,78
