x,y
79,84
54,74
56,80
68,93
67,73
71,49
71,70
73,65
74,92
38,85
45,100
66,82
48,66
48,66
38,62
53,27
94,64
35,76
49,77
64,94
68,94
38,60
25,77
38,73
40,59
54,92
26,77
36,83
39,61
42,76
43,79
85,57
55,96
47,80
61,91
31,75
91,74
90,80
99,68
71,60
70,93
65,93
66,81
50,50
68,81
73,65
72,68
25,67
95,73
99,72
99,99
60,20
36,82
17,94
14,94
18,91
2,51
26,10
24,3
22,20
53,52
39,48
77,64
69,44
56,34
60,74
66,81
41,72
80,71
74,91
66,64
66,100
70,64
64,71
42,91
86,94
72,83
89,85
59,88
79,97
38,63
52,54
28,100
64,82
57,67
79,95
90,88
64,85
79,92
81,96
94,90
97,82
67,70
64,81
73,89
29,100
32,58
