x,y
5,68
5,68
29,87
11,94
13,95
25,93
18,83
29,93
25,95
18,92
14,92
14,91
18,95
27,100
38,96
49,92
26,91
28,91
59,89
24,87
4,83
7,81
7,81
33,90
57,88
5,96
5,95
34,90
5,58
26,92
30,66
22,74
18,73
18,89
13,77
86,89
42,87
29,87
4,56
21,94
21,94
26,92
72,97
97,94
25,88
63,95
70,90
22,94
69,95
42,73
48,83
48,83
26,95
42,100
18,90
10,80
30,95
42,87
92,93
97,83
39,69
20,85
10,83
11,91
91,83
14,91
12,77
31,85
33,86
39,91
28,92
25,92
54,6
4,56
5,54
15,81
20,93
20,92
20,92
23,77
14,88
21,100
56,92
22,81
65,66
11,87
10,65
26,90
19,92
