x,y
1,69
13,76
42,69
40,80
36,88
40,23
29,89
25,76
32,72
53,69
39,63
55,70
45,57
37,81
34,78
46,89
48,52
93,53
93,52
31,68
47,65
21,93
54,80
53,88
26,96
28,79
46,64
45,58
53,60
21,92
18,40
23,89
35,80
45,86
38,88
36,77
22,29
27,59
25,66
23,66
46,65
40,22
31,78
47,68
53,64
65,68
59,60
68,62
39,91
35,89
34,71
33,61
27,71
44,93
40,71
44,71
26,83
53,70
58,82
47,67
40,62
47,78
52,54
32,89
27,87
38,97
38,97
31,74
14,85
10,63
11,63
17,82
22,64
14,10
20,77
29,77
51,51
55,62
54,41
47,65
57,70
52,56
56,56
45,89
48,69
69,84
59,71
38,66
59,76
59,78
62,82
64,74
70,79
67,75
71,81
26,82
27,64
21,81
7,81
31,57
48,67
25,91
13,36
16,46
16,46
30,66
23,82
27,63
70,65
35,71
60,61
69,75
71,77
75,58
68,61
27,46
29,38
38,50
23,49
55,69
66,81
28,55
26,47
34,65
50,42
24,54
68,75
72,81
66,85
61,69
54,74
68,77
46,74
75,94
29,84
53,58
64,74
68,80
22,100
11,57
47,69
29,90
34,88
22,78
47,100
57,93
25,74
25,74
56,29
18,78
19,79
