x,y
52,82
44,34
46,66
41,69
54,10
37,6
39,6
39,6
42,26
29,73
53,33
47,57
29,45
84,40
75,25
34,34
33,40
37,46
65,74
61,75
25,76
29,73
34,64
46,48
55,70
54,55
31,68
57,65
61,67
82,64
23,31
24,32
34,50
34,33
37,70
54,91
40,61
67,68
32,30
14,58
27,37
46,63
53,56
65,78
64,71
58,36
56,67
54,64
54,65
75,68
74,68
76,62
16,64
24,83
25,83
51,64
67,76
76,65
14,64
1,82
74,83
43,38
56,44
59,68
63,66
56,68
71,73
68,79
70,59
73,68
62,65
66,80
67,80
71,79
65,87
65,62
56,49
14,67
39,58
24,60
19,74
54,85
54,79
55,53
27,29
37,61
73,73
72,74
54,49
47,55
39,27
44,65
36,48
69,49
73,56
72,49
72,36
73,48
31,37
46,46
59,40
67,39
68,25
55,57
58,57
68,56
66,60
47,75
55,64
65,17
62,25
61,4
60,29
33,57
37,61
27,71
72,51
74,54
71,55
75,61
77,62
75,23
79,29
32,57
67,65
69,50
66,62
11,46
44,68
17,92
31,71
47,56
59,35
64,65
60,36
