x,y
75,9
32,70
32,69
43,75
52,8
65,24
72,9
62,22
46,14
11,7
58,69
31,71
62,40
47,9
26,26
71,32
61,20
94,8
93,10
74,8
58,8
54,5
87,11
34,41
54,63
38,41
54,31
60,0
45,19
55,69
14,88
76,14
23,39
50,50
58,5
66,47
71,91
74,83
52,43
48,40
28,61
28,61
52,41
47,42
71,12
80,19
74,5
33,15
26,21
24,22
27,38
50,50
30,57
43,3
35,15
32,20
73,8
87,18
72,83
75,53
55,2
59,6
29,94
27,91
74,19
91,71
92,89
78,83
88,54
79,65
89,74
98,91
97,68
97,67
89,41
65,29
65,29
69,22
73,19
19,87
45,49
33,59
46,86
49,95
84,29
34,25
12,46
13,38
