Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436505,Home,André Onana,G,24,190,Cameroon,828403200,False,35,33,7.1,Unknown,Unknown
12436505,Home,Noussair Mazraoui,D,3,183,Morocco,879465600,False,67,58,6.7,Unknown,Unknown
12436505,Home,Matthijs de Ligt,D,4,188,Netherlands,934416000,False,65,62,6.8,Unknown,Unknown
12436505,Home,Lisandro Martínez,D,6,175,Argentina,885081600,False,93,89,7.3,Unknown,Unknown
12436505,Home,Amad Diallo,M,16,173,Côte d'Ivoire,1026345600,False,49,42,9,Unknown,Unknown
12436505,Home,Kobbie Mainoo,M,37,180,England,1113868800,False,51,48,7,Unknown,Unknown
12436505,Home,Casemiro,M,18,185,Brazil,698803200,False,35,30,7.3,Unknown,Unknown
12436505,Home,Diogo Dalot,D,20,184,Portugal,921715200,False,41,36,6.9,Unknown,Unknown
12436505,Home,Marcus Rashford,M,9,184,England,878256000,False,18,14,8.3,Unknown,Unknown
12436505,Home,Bruno Fernandes,M,8,179,Portugal,778982400,False,30,22,7.8,Unknown,Unknown
12436505,Home,Joshua Zirkzee,F,11,193,Netherlands,990489600,False,31,27,8.2,Unknown,Unknown
12436505,Home,Harry Maguire,D,5,194,England,731289600,True,29,27,6.6,Unknown,Unknown
12436505,Home,Luke Shaw,D,23,178,England,805507200,True,42,37,6.7,Unknown,Unknown
12436505,Home,Manuel Ugarte,M,25,182,Uruguay,986947200,True,15,15,6.5,Unknown,Unknown
12436505,Home,Alejandro Garnacho,M,17,180,Argentina,1088640000,True,12,11,6.4,Unknown,Unknown
12436505,Home,Mason Mount,M,7,181,England,915926400,True,17,15,6.7,Unknown,Unknown
12436505,Home,Altay Bayındır,G,1,198,Türkiye,892512000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436505,Home,Tyrell Malacia,D,3,169,Netherlands,934848000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436505,Home,Rasmus Højlund,F,9,191,Denmark,1044316800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436505,Home,Antony,F,7,172,Brazil,951350400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436505,Away,Jordan Pickford,G,1,185,England,762998400,False,42,30,6.1,Unknown,Unknown
12436505,Away,Ashley Young,D,18,180,England,489715200,False,32,24,5.9,Unknown,Unknown
12436505,Away,James Tarkowski,D,6,185,England,722131200,False,51,49,6.4,Unknown,Unknown
12436505,Away,Jarrad Branthwaite,D,32,195,England,1025136000,False,50,47,5.8,Unknown,Unknown
12436505,Away,Vitaliy Mykolenko,D,19,180,Ukraine,927936000,False,23,19,5.9,Unknown,Unknown
12436505,Away,Abdoulaye Doucouré,M,16,182,Mali,725846400,False,47,43,6.6,Unknown,Unknown
12436505,Away,Idrissa Gueye,M,27,174,Senegal,622771200,False,41,35,6.5,Unknown,Unknown
12436505,Away,Jesper Lindstrøm,M,29,182,Denmark,951782400,False,12,6,6.4,Unknown,Unknown
12436505,Away,Dwight McNeil,M,7,183,England,943228800,False,39,37,7,Unknown,Unknown
12436505,Away,Iliman Ndiaye,F,10,180,Senegal,952300800,False,23,20,6.3,Unknown,Unknown
12436505,Away,Beto,F,14,194,Guinea-Bissau,886204800,False,4,3,6.7,Unknown,Unknown
12436505,Away,Orel Mangala,M,8,178,Belgium,890179200,True,14,13,6.5,Unknown,Unknown
12436505,Away,Jack Harrison,M,11,175,England,848448000,True,12,10,6.5,Unknown,Unknown
12436505,Away,Dominic Calvert-Lewin,F,9,187,England,858470400,True,5,5,6.3,Unknown,Unknown
12436505,Away,Nathan Patterson,D,2,189,Scotland,1003190400,True,11,9,7,Unknown,Unknown
12436505,Away,Jake O'Brien,D,15,197,Ireland,989884800,True,6,6,6.5,Unknown,Unknown
12436505,Away,João Virgínia,G,12,191,Portugal,939513600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436505,Away,Asmir Begović,G,31,198,Bosnia & Herzegovina,551145600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436505,Away,Séamus Coleman,D,23,177,Ireland,592531200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436505,Away,Harrison Armstrong,M,28,185,England,1169164800,True,Unknown,Unknown,Unknown,Unknown,Unknown
