x,y
33,57
38,50
26,15
57,11
46,22
78,11
92,26
59,7
58,9
84,22
79,31
78,33
83,11
93,9
94,16
92,9
41,6
53,13
6,57
6,53
9,9
9,7
29,5
27,11
93,24
35,16
70,24
22,8
28,5
31,8
58,10
60,14
61,20
10,60
37,46
85,19
26,37
90,23
98,70
69,8
67,19
70,64
87,20
28,19
71,18
67,0
44,37
44,36
56,35
52,34
77,29
40,19
56,10
67,23
44,16
11,30
46,48
46,47
86,22
89,17
87,18
73,14
99,99
92,94
96,90
4,54
71,11
68,8
87,12
89,12
32,24
52,3
33,24
67,22
73,14
71,23
78,31
80,29
44,3
57,0
82,14
77,10
83,15
79,8
53,10
70,13
72,5
74,12
69,25
80,8
96,6
64,7
54,2
69,0
88,22
35,11
