x,y
56,72
33,34
31,36
62,49
69,20
73,4
21,25
72,49
34,55
46,32
61,24
41,64
78,36
90,34
99,0
90,18
56,31
58,30
32,17
29,65
41,58
41,62
52,69
57,72
52,23
65,62
28,42
28,46
6,53
28,35
26,19
26,59
23,50
99,0
85,76
32,61
23,70
53,26
54,33
54,33
55,47
45,44
50,32
58,33
30,55
51,33
61,74
59,72
23,75
29,58
29,39
30,21
29,20
53,41
71,49
36,20
34,25
43,49
29,57
69,9
60,26
60,72
60,72
39,52
14,38
12,39
39,8
41,14
40,6
41,24
48,20
39,27
56,44
65,42
70,56
99,0
45,40
56,43
67,13
45,43
47,45
68,30
39,44
38,38
43,21
99,0
80,6
79,4
44,53
54,43
69,37
69,38
72,16
40,65
58,45
45,41
42,37
56,25
55,20
72,24
99,0
35,31
60,28
