x,y
31,61
23,84
13,81
53,92
37,92
23,71
27,78
13,84
11,91
15,95
37,80
29,92
41,94
41,81
42,73
42,73
31,73
40,87
38,93
35,87
23,77
6,74
34,91
31,89
24,90
2,56
39,83
93,58
92,60
30,50
31,55
27,85
50,38
50,38
41,75
33,79
24,91
22,87
9,57
12,66
9,60
60,87
59,89
24,87
8,76
26,67
26,67
21,78
20,74
24,66
28,78
25,74
25,74
37,69
12,74
30,87
2,10
24,46
63,74
63,90
27,86
26,82
35,61
30,74
34,80
13,87
13,87
41,69
43,73
66,83
70,91
73,82
67,87
56,89
45,63
38,64
68,81
35,51
57,78
63,51
3,43
14,92
31,72
92,51
41,70
43,70
55,74
49,60
62,65
68,54
76,78
40,81
51,78
50,100
61,65
63,65
64,78
83,100
48,54
5,84
3,86
45,56
67,87
67,91
55,30
64,86
80,90
29,63
