x,y
21,34
18,51
13,32
15,34
41,32
20,84
23,50
23,39
42,36
26,47
9,23
33,70
28,58
11,56
27,46
25,50
96,56
5,55
1,53
3,49
2,48
0,28
28,28
34,83
32,88
32,88
28,63
5,24
48,41
11,77
7,84
21,82
2,60
1,59
7,52
32,64
18,75
31,58
20,66
12,71
10,66
57,94
10,30
6,25
22,93
13,77
39,67
20,37
22,36
37,49
22,57
10,48
8,46
17,62
34,51
55,52
53,60
46,66
61,93
18,82
12,50
11,49
35,49
30,45
41,38
41,36
28,55
46,24
45,28
42,50
32,72
32,72
57,69
57,65
40,78
45,76
41,81
38,77
33,79
45,68
58,57
52,70
60,72
23,69
58,71
29,62
21,70
32,72
87,48
23,10
26,61
45,57
42,67
57,78
46,89
58,79
63,68
60,79
8,77
9,77
23,73
39,74
21,34
7,58
7,56
7,52
9,47
29,64
61,64
61,69
65,59
96,43
54,57
61,67
64,57
68,65
71,72
19,39
21,52
22,63
24,72
18,100
68,86
