x,y
21,93
71,87
81,89
94,70
3,92
1,92
45,94
30,92
32,86
27,90
21,93
28,94
70,85
85,90
53,95
28,95
28,95
27,94
56,95
56,96
27,89
39,85
88,81
39,87
26,94
24,100
29,96
21,96
41,95
41,95
38,96
79,96
26,88
31,95
20,73
11,72
97,73
89,100
82,90
60,84
62,89
63,95
71,70
71,72
40,100
41,97
61,100
26,87
26,87
52,92
54,85
60,91
76,94
9,51
92,69
97,68
55,90
97,84
52,98
44,92
38,100
43,100
85,89
60,98
21,82
30,85
89,88
98,70
48,27
7,58
21,76
43,93
60,100
71,90
10,69
42,90
60,89
65,100
7,71
10,67
15,74
61,100
86,38
99,70
36,100
16,64
