x,y
41,90
77,95
77,93
61,88
45,32
63,3
9,75
46,95
44,24
43,93
52,31
37,63
52,95
78,46
78,44
99,0
62,41
68,26
67,43
72,48
99,99
93,89
19,70
19,69
36,84
40,96
40,92
43,93
55,92
42,94
26,75
26,75
57,95
31,85
24,80
19,67
69,80
70,74
54,82
58,85
55,82
88,70
68,85
66,95
86,67
51,96
54,94
59,97
57,87
28,90
46,46
54,28
55,79
99,99
71,89
39,77
76,70
99,99
55,79
36,94
99,99
61,95
75,70
99,99
12,85
11,84
47,73
50,80
29,84
55,86
56,66
55,33
54,40
14,49
21,31
60,89
99,99
33,62
33,53
33,49
40,46
46,41
57,29
72,22
13,83
31,96
38,91
28,27
28,27
69,92
73,93
99,99
90,82
97,72
99,99
8,83
64,75
18,54
23,74
28,76
25,75
55,76
57,27
58,19
87,6
66,12
82,92
