x,y
27,0
23,3
78,11
93,30
45,0
28,18
29,18
92,15
24,25
21,24
56,14
56,14
66,0
31,16
55,44
78,10
66,11
65,8
30,20
45,19
67,8
10,7
11,10
52,8
73,15
82,0
63,14
41,29
72,9
82,4
93,10
53,57
55,0
57,15
50,20
48,31
45,33
46,17
32,13
12,40
30,7
71,13
75,14
77,26
10,35
33,6
48,0
70,19
33,11
36,12
28,7
33,7
78,31
58,25
93,14
93,14
54,27
59,30
31,22
33,23
37,55
85,82
84,60
30,14
30,14
57,15
73,39
26,25
26,25
19,11
15,29
58,13
92,9
92,10
66,58
55,13
57,11
43,25
27,1
25,9
20,5
56,72
78,14
17,42
62,1
57,19
40,9
40,9
84,0
82,4
83,6
69,53
72,13
47,17
