x,y
57,9
39,5
64,68
60,52
15,37
33,44
13,54
28,40
55,64
14,58
30,13
35,30
14,30
14,58
30,89
36,14
65,62
9,48
15,24
24,20
42,30
52,65
70,70
58,60
18,24
35,80
36,63
70,47
46,35
41,12
2,12
71,29
53,30
73,86
67,89
67,70
46,42
75,28
74,36
67,5
63,13
65,18
73,14
70,54
46,44
56,72
43,17
49,49
51,64
44,66
41,63
54,75
63,0
42,5
53,22
46,23
74,75
68,80
30,27
28,42
65,53
63,56
89,38
98,37
49,56
45,52
20,38
22,51
33,57
46,46
63,78
70,49
23,34
27,70
31,52
50,48
85,83
39,72
71,35
87,87
61,78
52,69
60,75
65,78
71,76
22,39
62,96
34,63
37,37
52,93
69,68
64,62
60,66
16,94
45,31
53,47
62,53
75,13
10,14
5,5
27,94
32,47
88,62
96,73
