x,y
32,41
27,38
25,44
16,6
41,4
41,2
44,5
54,43
55,41
25,46
28,35
29,43
23,31
41,26
16,6
43,0
37,25
16,32
37,45
35,43
34,36
30,39
33,37
50,3
52,2
54,64
44,0
41,31
32,30
34,62
28,55
25,35
53,34
45,51
52,49
23,38
28,59
26,43
26,58
27,25
29,12
32,29
24,29
46,44
46,53
48,35
47,33
57,20
64,35
64,55
62,70
36,43
28,43
21,18
33,48
36,36
31,21
29,29
31,35
8,32
21,19
11,54
61,33
51,82
31,74
31,54
53,4
9,32
31,36
24,35
24,35
41,30
42,22
3,14
58,3
61,46
63,76
61,78
38,2
42,23
51,40
6,43
42,35
31,27
39,45
53,72
23,17
8,46
