x,y
25,84
75,62
74,66
82,62
86,61
36,67
38,67
45,66
54,57
41,72
45,42
60,38
59,30
64,39
13,68
27,58
3,53
97,59
89,59
36,39
50,59
55,64
39,46
18,84
18,84
51,56
5,46
11,85
22,73
36,57
27,66
63,49
77,53
79,51
89,52
61,55
20,41
12,53
62,74
29,56
44,53
44,53
68,35
76,60
78,38
52,34
31,73
25,94
53,91
55,58
20,86
44,31
64,74
68,75
56,4
70,89
72,92
73,76
36,95
37,95
34,68
47,56
70,69
73,69
75,68
72,64
74,73
72,71
76,76
77,73
37,32
39,35
41,86
32,27
16,22
16,22
24,16
19,80
44,71
72,71
71,70
73,73
70,69
59,87
46,65
56,67
25,70
15,92
12,95
66,74
22,42
47,53
67,59
