x,y
16,7
14,6
6,4
26,39
26,38
28,25
34,35
27,28
29,30
29,36
29,38
61,32
34,38
35,37
57,33
57,33
32,34
46,45
21,32
8,52
34,36
37,41
33,40
35,21
34,25
27,27
16,9
37,26
51,13
70,66
72,62
35,27
36,25
20,30
29,19
81,63
79,64
34,44
52,77
13,25
10,14
12,17
24,43
28,28
51,33
43,24
46,30
39,27
22,28
20,37
30,19
34,13
12,13
55,28
52,30
64,29
7,56
2,52
44,36
43,29
38,30
24,10
19,10
7,14
8,8
14,7
27,55
39,76
53,35
44,56
33,89
34,86
37,87
33,57
51,47
26,36
26,40
29,28
32,13
26,2
47,59
9,34
13,30
19,91
19,91
58,20
55,20
54,23
37,17
19,4
