x,y
23,47
2,36
1,50
1,50
8,49
7,43
2,42
7,36
7,47
9,45
6,34
6,31
2,54
23,31
3,51
3,51
7,36
10,33
4,47
53,74
3,55
1,68
2,60
13,92
25,35
36,10
15,37
15,37
14,48
6,48
3,60
29,51
12,49
3,46
8,47
3,47
27,53
18,50
13,54
51,20
33,62
18,48
5,45
3,48
2,52
10,75
19,47
18,64
25,52
26,52
3,52
13,42
2,44
2,39
9,5
4,57
3,43
5,37
19,51
4,38
4,52
5,48
12,48
7,50
32,62
1,52
1,52
6,46
6,44
14,40
18,48
10,38
10,36
5,63
32,43
24,49
5,70
11,39
8,37
3,48
3,47
3,46
5,56
5,56
9,39
3,41
3,50
12,51
26,52
12,53
6,46
14,38
4,37
5,63
5,51
2,29
5,36
7,41
13,36
