x,y
22,34
23,30
34,20
28,40
48,51
74,9
81,31
25,35
34,26
54,31
51,26
35,73
35,73
35,23
47,12
9,47
37,34
38,20
21,9
34,17
44,49
46,46
38,22
24,4
78,66
78,68
27,22
22,23
37,27
58,28
57,16
64,34
62,42
29,37
38,58
31,43
30,40
27,31
51,34
65,19
69,31
43,42
75,37
81,43
72,46
65,35
30,15
28,18
14,17
27,44
52,33
35,26
47,33
45,19
55,32
55,34
39,27
43,25
65,52
57,53
69,60
19,27
25,33
55,0
54,7
96,51
11,60
12,58
63,28
63,29
54,41
62,41
53,10
52,35
42,36
38,66
20,35
17,31
63,30
8,38
3,38
11,53
9,51
53,45
53,29
52,23
55,27
53,39
69,29
32,34
32,44
6,9
4,16
16,33
43,32
74,32
23,37
55,32
65,27
60,31
54,32
45,34
47,34
57,36
