x,y
61,86
60,69
61,82
66,86
66,84
67,82
66,86
67,66
95,75
67,68
57,85
69,80
39,72
37,69
29,96
14,91
24,100
74,87
72,83
22,86
76,85
73,83
60,74
84,100
87,93
25,78
65,67
61,86
32,88
27,83
55,76
37,90
32,100
41,85
38,69
30,90
30,100
41,87
43,100
58,82
66,73
60,88
44,87
44,87
59,58
60,48
71,69
71,65
64,100
36,84
34,81
60,90
55,100
58,37
47,20
44,18
54,89
65,89
60,96
54,97
55,78
56,93
69,89
76,82
64,82
16,73
35,96
59,89
55,92
43,92
74,70
66,52
68,100
69,97
70,99
52,65
46,77
67,76
89,84
72,86
65,100
64,96
10,78
36,91
70,16
42,8
12,27
72,52
70,87
37,77
80,68
