x,y
99,0
89,18
58,88
68,87
72,79
79,85
29,82
65,74
73,73
70,83
73,86
78,87
100,25
52,87
34,100
34,85
40,88
51,100
64,87
34,82
88,100
63,100
70,82
45,92
96,83
16,89
32,88
33,89
68,85
64,72
53,81
12,85
53,96
67,84
55,86
30,95
72,85
19,100
55,100
35,94
23,91
24,93
35,94
40,85
10,57
55,100
95,71
59,88
11,91
4,77
3,76
1,78
19,85
27,96
42,100
42,100
14,64
20,93
59,97
59,100
9,86
4,65
4,65
68,89
45,81
76,93
33,93
56,46
55,45
41,56
43,90
90,100
92,95
89,100
90,96
80,100
21,93
35,95
27,94
27,94
62,66
9,90
