x,y
38,59
43,62
46,64
57,68
56,35
45,82
45,81
1,42
1,44
58,61
60,57
33,71
65,64
62,68
60,57
42,68
42,67
33,12
9,69
25,77
31,64
28,62
43,75
42,52
25,64
26,67
23,77
36,69
37,70
44,54
45,64
58,89
42,60
56,86
59,68
61,68
62,67
36,69
4,58
27,78
10,63
22,70
4,54
8,60
31,60
31,51
26,78
46,67
36,61
26,88
20,65
14,64
9,80
19,68
29,74
14,68
45,53
37,66
31,61
12,67
14,88
15,63
29,75
12,87
29,66
4,58
26,67
56,61
6,80
10,70
12,63
43,66
13,62
38,75
37,76
21,85
14,95
57,68
56,74
32,57
60,67
44,54
46,57
46,55
57,65
38,74
29,57
79,64
33,64
9,60
16,86
9,55
8,60
10,51
7,57
28,68
