x,y
6,74
11,75
31,61
56,88
40,35
33,50
40,71
3,49
60,65
60,66
53,67
54,77
29,66
33,51
13,78
15,69
26,73
26,73
14,82
21,95
19,95
16,70
53,57
27,72
31,69
33,61
21,63
29,80
23,74
3,59
32,59
46,74
44,83
21,83
22,77
65,94
35,53
45,57
12,79
8,85
42,62
42,62
47,71
34,70
34,80
30,96
60,78
28,58
23,71
38,57
51,7
51,8
42,69
34,78
57,43
18,68
21,89
56,76
57,81
12,69
8,78
2,74
35,64
46,74
45,61
9,69
14,69
54,74
46,79
30,78
30,93
40,77
20,81
13,82
39,80
13,74
33,78
60,92
60,87
68,77
6,48
14,57
21,80
40,61
33,76
31,71
