x,y
23,17
20,25
9,20
31,37
31,37
4,41
30,22
56,4
42,10
33,23
39,27
37,25
38,68
30,24
30,3
14,63
12,62
12,62
46,39
39,21
64,30
17,46
19,48
16,40
43,22
52,31
40,41
30,16
33,28
3,47
33,21
13,15
30,12
9,33
26,25
30,18
32,23
61,37
36,57
33,33
40,20
18,85
18,85
40,23
63,34
60,7
60,7
53,36
39,32
24,26
17,13
1,40
32,21
44,17
53,39
10,35
4,37
23,19
51,45
64,62
62,38
9,43
28,21
42,19
12,31
30,8
6,13
43,25
37,29
81,8
12,14
10,14
10,11
6,36
5,28
27,66
34,59
30,57
63,24
64,27
10,34
26,41
24,33
58,16
12,17
29,31
67,8
64,7
54,10
25,62
24,72
26,29
31,38
11,12
52,31
46,30
33,3
16,9
11,43
8,45
29,35
43,14
35,27
26,23
8,24
