x,y
30,89
21,93
10,60
26,51
70,83
83,88
85,82
36,56
43,45
26,77
6,33
15,42
22,38
41,47
45,26
68,77
71,83
73,74
44,28
69,41
42,71
42,71
8,68
8,68
32,53
55,75
44,49
46,82
43,82
36,30
46,75
70,57
69,57
10,57
10,52
60,74
30,44
34,70
26,40
40,21
66,24
66,11
8,88
23,68
31,29
24,60
32,69
31,70
56,59
54,54
20,61
26,61
26,61
24,72
25,75
24,77
37,87
54,22
54,67
69,54
68,30
53,6
46,11
46,45
56,81
44,28
37,32
40,44
35,69
23,90
21,85
22,83
29,71
61,60
70,76
69,28
57,60
58,33
52,19
48,41
70,87
64,91
53,34
53,34
44,53
43,30
49,10
28,23
32,27
42,36
57,16
70,14
62,17
46,48
48,58
56,51
56,20
62,26
58,35
23,40
23,40
