x,y
22,77
22,80
14,80
65,63
62,56
57,69
9,35
9,36
14,75
10,75
10,83
19,94
14,88
48,40
30,47
28,79
56,80
39,81
33,84
26,83
15,93
31,94
30,91
21,73
23,61
50,58
18,51
20,79
9,73
20,74
11,74
11,97
33,82
31,81
8,69
8,65
12,81
10,59
44,48
47,71
43,66
61,53
12,75
21,69
19,60
22,74
21,83
54,80
56,82
54,86
53,83
56,78
52,86
42,73
47,78
43,74
59,68
57,78
42,78
36,81
44,84
43,81
40,88
39,84
25,76
28,60
20,69
19,68
23,61
27,81
36,71
41,76
18,58
12,59
13,74
17,50
51,52
44,59
39,65
45,63
38,85
29,86
29,88
34,68
41,75
38,72
55,80
55,70
45,75
52,81
50,70
12,96
21,97
27,96
41,94
37,100
28,96
60,91
58,95
56,92
84,96
6,67
37,92
38,96
37,92
29,96
4,52
