x,y
27,78
35,90
41,86
74,64
52,74
65,82
67,77
75,77
73,76
57,82
54,85
68,86
70,90
63,84
62,86
64,76
71,64
27,79
33,66
39,65
66,79
67,81
69,80
73,84
61,80
66,82
66,84
62,85
56,67
61,85
57,51
58,33
62,36
67,33
78,59
75,100
72,92
73,38
53,68
54,73
14,95
12,94
44,65
68,39
67,40
76,64
82,67
68,50
13,56
69,82
29,91
82,95
63,81
77,33
40,40
34,41
68,63
69,60
65,51
55,80
17,36
55,78
68,58
57,34
31,57
60,74
59,81
76,75
8,14
70,77
44,45
50,46
64,24
92,32
74,65
72,80
53,46
22,62
52,49
71,56
24,57
68,38
72,55
76,44
38,82
46,49
37,38
68,53
65,45
34,22
40,24
