x,y
25,78
19,76
18,77
41,64
44,57
45,43
64,69
46,55
46,57
47,69
36,69
41,69
34,77
38,64
55,82
65,64
53,69
61,70
45,65
31,67
60,71
48,94
48,94
3,57
45,68
57,69
6,31
8,54
57,76
54,77
56,72
62,64
59,65
38,75
55,64
54,66
52,78
48,58
25,90
24,89
43,73
48,73
69,92
44,58
34,73
12,81
45,47
56,83
64,86
45,67
36,51
29,50
63,56
44,52
11,40
10,38
46,85
60,68
52,81
52,73
5,57
20,45
34,52
58,66
90,73
90,73
32,74
58,68
44,63
32,26
26,52
61,74
37,58
42,51
35,42
38,18
51,59
60,65
60,68
32,41
32,41
10,69
16,67
16,67
8,58
35,50
32,61
53,61
38,91
35,70
59,71
69,43
30,18
35,24
54,52
53,51
36,15
