x,y
3,57
20,88
6,67
33,61
34,67
56,64
52,70
51,55
33,54
23,55
58,48
55,43
51,55
17,36
43,83
34,72
36,53
19,70
31,95
28,77
45,47
37,54
36,49
55,70
53,41
7,62
9,40
23,62
16,53
20,51
38,50
33,55
35,54
35,59
37,88
35,90
38,70
7,42
9,42
5,60
39,54
43,44
55,28
54,38
67,26
45,40
4,60
26,71
36,47
29,77
11,76
47,59
44,36
52,54
54,46
36,56
10,72
42,50
53,57
4,59
7,73
43,56
36,61
1,60
0,60
53,49
22,74
4,85
8,72
5,76
44,71
71,88
65,72
64,58
32,72
34,76
34,77
12,72
21,72
33,65
39,30
39,30
30,45
5,49
4,45
46,74
39,73
46,75
34,84
11,37
11,37
33,34
