x,y
4,48
62,25
52,13
37,29
15,47
15,48
36,19
21,8
62,32
84,13
76,15
74,10
67,17
47,44
43,21
55,13
40,24
63,22
44,20
32,25
42,35
62,20
69,6
67,21
65,29
64,26
60,17
68,19
65,9
57,0
39,17
48,12
70,38
69,47
69,31
65,14
58,6
50,10
36,15
51,10
36,35
67,24
72,15
69,15
37,0
14,48
67,24
40,20
70,21
48,17
59,33
63,23
8,37
47,56
61,52
61,42
25,24
25,36
4,39
30,56
27,51
48,47
29,72
47,48
52,47
47,34
47,34
53,33
48,51
26,26
34,32
35,34
17,27
5,42
46,44
59,41
45,43
25,32
25,32
17,6
23,8
36,42
54,50
31,51
6,52
56,55
61,54
57,50
66,46
31,73
71,42
59,22
59,22
64,37
17,9
16,8
27,23
42,5
5,34
38,37
44,52
47,56
5,15
2,13
66,12
66,36
