x,y
23,92
60,80
66,85
54,78
61,79
32,61
37,65
44,56
34,70
29,78
12,40
53,92
26,55
32,59
15,92
60,76
32,71
37,60
55,68
75,58
78,77
72,16
99,99
84,6
99,99
13,89
5,59
7,59
30,84
34,70
45,47
38,63
40,63
31,76
36,81
30,95
54,74
64,87
64,85
51,57
56,94
99,99
72,65
31,51
44,56
11,45
60,79
74,77
72,70
72,86
69,70
64,88
34,62
35,64
40,56
75,85
75,78
64,66
43,80
41,85
20,79
30,66
30,66
62,60
74,75
38,69
74,15
62,82
71,74
56,43
56,43
37,27
34,32
83,47
92,48
99,99
66,84
71,69
72,69
57,80
41,82
21,82
77,86
43,48
74,12
65,7
26,81
15,82
28,73
33,93
33,63
58,32
68,27
88,34
88,40
81,31
87,27
55,64
55,63
45,23
79,64
96,61
99,99
66,86
99,99
35,14
40,34
42,33
57,40
62,31
73,21
71,23
73,20
75,18
77,23
77,23
77,40
29,2
36,22
53,44
73,16
72,15
59,35
54,31
67,64
78,32
71,43
66,37
88,15
