x,y
56,100
53,93
66,93
64,76
63,95
73,95
72,92
62,74
77,80
98,87
93,54
93,53
91,53
41,92
42,87
76,92
68,81
60,95
48,93
63,93
64,74
68,94
62,94
60,80
34,94
58,74
60,81
3,93
24,97
23,95
57,92
61,92
47,93
41,90
65,95
39,97
42,82
33,100
44,90
61,97
55,84
51,85
45,80
48,86
57,77
70,58
64,65
66,52
58,59
32,71
4,67
4,68
4,49
45,80
65,90
64,69
69,69
95,40
69,90
69,67
69,66
66,68
51,88
73,74
92,74
89,77
75,62
80,73
92,56
91,57
43,90
28,94
26,90
37,87
95,37
41,70
90,66
93,66
68,91
91,74
57,84
80,86
66,81
27,71
75,81
91,55
68,100
65,94
73,89
62,87
77,64
60,72
21,80
71,83
68,89
66,87
61,85
51,74
74,83
72,57
30,88
35,100
71,67
29,100
63,80
8,61
66,74
