x,y
55,73
44,68
57,76
55,66
62,54
60,55
43,65
54,69
26,48
52,68
57,73
62,73
62,69
34,61
50,61
57,63
64,65
25,86
25,86
15,84
24,76
24,73
8,71
8,71
20,68
59,75
27,71
30,79
40,81
94,55
95,56
33,50
30,96
30,96
34,96
21,75
39,80
41,80
42,86
35,79
32,82
40,63
39,57
37,67
30,79
35,68
46,66
42,67
41,62
40,83
40,71
3,61
49,65
55,66
41,77
41,70
48,64
41,60
53,65
13,89
44,90
30,48
31,50
9,31
8,30
5,67
37,65
38,72
44,63
44,64
46,54
17,17
25,77
36,64
35,65
30,63
15,89
41,85
37,62
46,71
54,73
20,50
56,65
52,70
55,45
55,60
59,68
36,66
57,65
61,68
