x,y
21,22
18,23
43,37
56,63
36,33
36,33
23,38
29,50
62,26
31,44
25,26
55,19
69,34
52,59
38,83
47,46
74,72
70,71
38,72
63,75
58,90
63,97
63,97
63,49
11,70
43,91
19,12
41,37
41,37
34,50
25,94
32,96
59,85
41,85
49,50
71,70
99,0
53,14
53,14
72,64
63,90
60,89
60,88
79,80
51,90
78,86
36,33
36,33
54,36
46,41
61,40
88,3
92,8
85,8
38,87
38,87
33,72
36,72
38,69
14,31
54,39
73,14
72,14
75,15
48,47
76,75
99,0
80,63
81,62
87,36
79,97
97,29
47,71
59,93
5,40
88,50
33,13
51,90
44,56
46,66
54,91
21,52
21,54
21,54
36,92
