x,y
53,79
54,20
58,65
61,32
16,63
31,81
38,92
39,57
18,8
19,9
10,30
10,30
35,80
34,76
45,63
31,33
38,14
57,30
34,45
63,47
26,51
40,21
41,26
40,30
41,29
38,78
39,85
34,89
66,68
38,28
61,22
62,36
59,27
39,74
40,79
66,6
64,6
65,9
56,18
43,72
48,67
59,52
57,21
62,17
58,24
59,24
63,80
26,96
24,97
31,91
76,18
60,18
32,17
36,15
34,9
34,55
71,27
81,9
29,30
30,22
51,10
45,4
58,13
45,14
58,29
70,13
48,51
59,61
52,94
55,97
95,5
60,65
80,46
57,80
61,93
62,96
60,89
57,83
64,72
30,70
41,72
61,21
75,4
91,35
58,12
61,7
69,14
68,52
92,20
