x,y
89,43
47,45
45,53
36,68
40,83
23,65
28,69
34,60
34,72
29,52
32,55
19,67
22,70
34,64
71,84
65,86
53,73
45,78
41,82
38,76
69,89
68,72
38,71
40,74
38,67
41,60
45,63
48,60
45,65
42,71
32,63
33,61
17,70
33,69
35,75
42,62
90,59
92,56
11,88
52,64
20,69
15,68
27,74
38,65
36,68
71,79
68,83
32,73
29,66
26,54
18,64
29,80
37,65
46,58
70,52
11,46
5,65
6,62
27,63
9,61
9,60
23,70
12,91
54,56
54,52
38,86
56,58
56,58
54,48
74,77
68,73
58,73
29,73
14,38
20,25
22,60
69,80
87,88
40,71
92,37
93,43
10,76
37,67
39,71
31,60
23,71
12,79
25,65
53,77
53,92
9,40
4,60
44,53
12,45
19,69
27,88
21,96
52,92
54,31
28,60
33,62
61,66
59,80
13,91
23,82
30,79
26,77
