x,y
65,57
63,62
63,41
70,9
65,8
46,15
69,11
63,33
60,59
62,72
67,53
58,53
32,28
38,50
35,48
46,69
64,22
53,27
43,33
42,19
54,59
25,59
24,63
20,28
33,30
37,37
59,31
65,19
60,28
20,34
83,9
77,7
72,32
59,42
65,19
64,15
64,4
23,8
29,16
61,36
65,33
77,24
78,7
85,8
29,9
71,32
25,45
26,43
32,34
30,29
32,65
35,60
66,31
65,27
70,29
25,66
69,40
59,22
60,10
67,6
56,35
57,37
41,27
61,57
61,84
56,82
46,42
48,27
38,31
74,38
88,44
60,46
75,52
35,38
35,68
67,28
67,28
35,15
44,68
68,75
68,73
68,5
68,58
63,75
27,54
36,46
54,19
34,34
36,24
40,31
71,41
64,32
57,27
57,27
38,20
38,20
